latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density
42.5788,-124.2362,319.9,2020-11-21,2043,80,284.5,D,2020-11-21 20:43:00,0,20,11,326,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,6.599999999999966,3.1999999999999886,1
36.3593,-118.3765,303.7,2020-11-22,0606,56,272.7,N,2020-11-22 06:06:00,0,6,11,327,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,-3.1000000000000227,-2.1999999999999886,1
36.3578,-118.3878,306.8,2020-11-22,0606,69,274.9,N,2020-11-22 06:06:00,0,6,11,327,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,-9.800000000000011,-10.400000000000034,2
38.9835,-122.0372,305.4,2020-11-22,1945,61,289.2,D,2020-11-22 19:45:00,0,19,11,327,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-1.2000000000000455,-6.600000000000023,0
38.9849,-122.0314,304.9,2020-11-22,1945,60,289.1,D,2020-11-22 19:45:00,0,19,11,327,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-0.5,-0.0999999999999659,1
42.05,-121.9618,331.9,2020-11-23,1849,88,272.1,D,2020-11-23 18:49:00,0,18,11,328,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
41.1803,-121.8989,303.9,2020-11-23,1850,57,275.5,D,2020-11-23 18:50:00,0,18,11,328,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
39.7172,-122.28,328.0,2020-11-23,2030,85,290.6,D,2020-11-23 20:30:00,0,20,11,328,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-3.0,-8.699999999999989,0
39.7172,-122.2918,305.7,2020-11-24,0555,65,281.5,N,2020-11-24 05:55:00,0,5,11,329,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,-22.30000000000001,-9.100000000000023,1
40.8867,-122.6083,316.0,2020-11-24,1932,76,280.9,D,2020-11-24 19:32:00,0,19,11,329,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.9839,-122.0334,305.2,2020-11-24,1933,59,290.8,D,2020-11-24 19:33:00,0,19,11,329,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.30000000000001137,1.6999999999999886,0
39.9072,-122.2232,317.7,2020-11-25,1838,78,288.0,D,2020-11-25 18:38:00,0,18,11,330,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,6.699999999999989,-13.0,0
38.9862,-122.0482,305.7,2020-11-25,1838,62,286.9,D,2020-11-25 18:38:00,0,18,11,330,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,0.5,-3.900000000000034,1
39.7196,-122.3367,323.7,2020-11-25,2156,83,291.4,D,2020-11-25 21:56:00,0,21,11,330,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,18.0,9.899999999999977,0
38.9441,-121.4073,313.1,2020-11-26,1921,63,285.8,D,2020-11-26 19:21:00,0,19,11,331,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.5666,-120.7824,301.9,2020-11-26,2100,50,287.2,D,2020-11-26 21:00:00,0,21,11,331,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.9338,-121.4251,302.4,2020-11-26,2100,26,288.3,D,2020-11-26 21:00:00,0,21,11,331,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-10.700000000000045,2.5,1
36.3598,-118.3836,315.2,2020-11-27,1826,75,285.4,D,2020-11-27 18:26:00,0,18,11,332,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,11.5,12.699999999999989,0
39.3353,-121.7967,307.4,2020-11-27,2143,65,287.4,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.8516,-121.7206,335.5,2020-11-27,2143,90,295.8,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.9809,-122.051,314.2,2020-11-27,2143,74,291.4,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,12.800000000000011,12.099999999999966,0
42.3757,-120.2766,304.3,2020-11-28,1908,58,275.9,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
39.9088,-122.2216,306.8,2020-11-28,1908,64,288.9,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,4.400000000000034,-0.7000000000000455,0
39.9105,-122.2332,302.4,2020-11-28,1908,52,289.6,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-15.300000000000011,1.6000000000000227,1
38.2564,-121.9588,310.4,2020-11-28,1909,70,292.0,D,2020-11-28 19:09:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
39.5799,-122.0786,308.5,2020-11-28,2048,67,294.3,D,2020-11-28 20:48:00,0,20,11,333,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-6.699999999999989,3.6999999999999886,0
36.3539,-118.3955,309.5,2020-11-29,2130,66,288.9,D,2020-11-29 21:30:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-5.699999999999989,3.5,0
39.3543,-121.9464,303.4,2020-11-29,2131,55,284.2,D,2020-11-29 21:31:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
42.433,-120.2531,309.6,2020-11-29,2132,69,277.4,D,2020-11-29 21:32:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,5.300000000000011,1.5,0
42.488,-120.4497,311.6,2020-11-30,1855,54,277.5,D,2020-11-30 18:55:00,0,18,11,335,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.6658,-122.8363,302.1,2020-11-30,1856,51,286.8,D,2020-11-30 18:56:00,0,18,11,335,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0
38.9717,-122.0435,301.3,2020-11-30,1856,46,288.5,D,2020-11-30 18:56:00,0,18,11,335,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1,-4.399999999999977,1.6000000000000227,0
42.6478,-123.1997,301.1,2020-12-01,1938,30,277.0,D,2020-12-01 19:38:00,0,19,12,336,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.3954,-121.6173,305.7,2020-12-01,2119,62,290.7,D,2020-12-01 21:19:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.1305,-121.94,335.0,2020-12-01,2119,89,295.1,D,2020-12-01 21:19:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,14.300000000000011,-9.5,0
42.5466,-123.4911,310.7,2020-12-01,2120,70,280.6,D,2020-12-01 21:20:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
33.9006,-117.6064,302.8,2020-12-02,0920,52,276.2,N,2020-12-02 09:20:00,0,9,12,337,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,0.0,0.0,0
39.4806,-120.2399,328.3,2020-12-02,1844,86,275.2,D,2020-12-02 18:44:00,0,18,12,337,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.5415,-122.0882,306.8,2020-12-02,2024,64,293.2,D,2020-12-02 20:24:00,0,20,12,337,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-8.899999999999977,12.5,0
39.4244,-122.0596,304.7,2020-12-02,2202,56,291.8,D,2020-12-02 22:02:00,0,22,12,337,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
33.7585,-117.6867,329.8,2020-12-03,1928,27,297.3,D,2020-12-03 19:28:00,0,19,12,338,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
34.0188,-117.385,321.5,2020-12-03,2105,79,296.7,D,2020-12-03 21:05:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-8.0,-17.0,0
41.6273,-120.8089,323.0,2020-12-03,2107,82,285.0,D,2020-12-03 21:07:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.2799,-120.191,317.5,2020-12-03,2107,73,275.7,D,2020-12-03 21:07:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
37.309,-121.8625,301.2,2020-12-04,1832,45,288.8,D,2020-12-04 18:32:00,0,18,12,339,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
38.9408,-122.1039,322.3,2020-12-04,2149,82,292.6,D,2020-12-04 21:49:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.6627,-121.8915,307.0,2020-12-04,2150,65,292.1,D,2020-12-04 21:50:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
41.0374,-121.4527,302.8,2020-12-04,2150,54,282.7,D,2020-12-04 21:50:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
35.8883,-118.4698,341.4,2020-12-05,2053,92,292.8,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
35.8904,-118.4574,342.0,2020-12-05,2053,92,295.4,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.6000000000000227,2.599999999999966,1
36.3557,-118.3959,312.8,2020-12-05,2053,73,290.1,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,3.3000000000000114,1.2000000000000455,0
38.1717,-120.6353,308.8,2020-12-05,2054,68,293.6,D,2020-12-05 20:54:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-5.599999999999966,9.100000000000023,0
42.3657,-120.2373,317.8,2020-12-05,2055,40,275.6,D,2020-12-05 20:55:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.2513,-120.1222,303.5,2020-12-07,1901,55,276.9,D,2020-12-07 19:01:00,0,19,12,342,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
34.9916,-120.4555,304.4,2020-12-07,1903,59,293.8,D,2020-12-07 19:03:00,0,19,12,342,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.5967,-124.3195,333.4,2020-12-07,2043,85,281.5,D,2020-12-07 20:43:00,0,20,12,342,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.6315,-121.2222,318.4,2020-12-08,1944,78,280.4,D,2020-12-08 19:44:00,0,19,12,343,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-4.800000000000011,-0.4000000000000341,0
42.6186,-121.2289,323.2,2020-12-08,1944,82,280.8,D,2020-12-08 19:44:00,0,19,12,343,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,1
38.6529,-122.0246,310.3,2020-12-08,2125,70,295.5,D,2020-12-08 21:25:00,0,21,12,343,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,3.1000000000000227,1.0,0
38.9439,-122.1058,316.6,2020-12-09,2030,77,288.8,D,2020-12-09 20:30:00,0,20,12,344,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-5.699999999999989,-3.8000000000000114,0
42.6012,-121.3366,315.0,2020-12-09,2031,63,275.7,D,2020-12-09 20:31:00,0,20,12,344,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.2457,-124.3059,333.9,2020-12-09,2209,86,285.9,D,2020-12-09 22:09:00,0,22,12,344,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.2539,-124.2979,325.1,2020-12-10,0555,100,278.1,N,2020-12-10 05:55:00,0,5,12,345,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0,0.0,0.0,1
39.3501,-122.237,339.8,2020-12-10,2113,92,298.2,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,28.0,8.699999999999989,0
42.3194,-120.2671,315.5,2020-12-10,2113,69,275.9,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.3589,-122.0584,353.7,2020-12-10,2113,92,295.6,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,49.0,3.8000000000000114,0
39.2239,-122.2164,343.0,2020-12-10,2113,93,298.2,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
38.4224,-120.2897,311.5,2020-12-11,1838,62,270.9,D,2020-12-11 18:38:00,0,18,12,346,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.7408,-122.2825,337.8,2020-12-12,1920,91,283.7,D,2020-12-12 19:20:00,0,19,12,347,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,14.100000000000023,-7.699999999999989,0
39.7133,-122.2526,310.8,2020-12-12,1920,70,280.5,D,2020-12-12 19:20:00,0,19,12,347,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-27.0,-3.1999999999999886,1
39.7383,-122.2685,328.3,2020-12-12,1920,86,280.4,D,2020-12-12 19:20:00,0,19,12,347,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,17.5,-0.10000000000002274,2
39.2877,-121.7981,307.0,2020-12-12,2100,65,281.9,D,2020-12-12 21:00:00,0,21,12,347,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-0.39999999999997726,-5.5,0
42.3456,-123.1909,313.3,2020-12-12,2101,73,275.1,D,2020-12-12 21:01:00,0,21,12,347,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
33.9106,-117.0202,302.3,2020-12-13,0902,48,277.7,N,2020-12-13 09:02:00,0,9,12,348,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,0.0,0.0,0
33.8903,-117.0567,313.0,2020-12-13,1827,38,288.3,D,2020-12-13 18:27:00,0,18,12,348,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,-8.899999999999977,-2.3000000000000114,1
33.8919,-117.07,321.9,2020-12-13,1827,0,290.6,D,2020-12-13 18:27:00,0,18,12,348,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,2
39.7068,-122.2413,302.2,2020-12-14,1908,51,283.4,D,2020-12-14 19:08:00,0,19,12,349,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-34.400000000000034,-17.900000000000034,0
37.6706,-121.1188,305.0,2020-12-14,2048,60,284.8,D,2020-12-14 20:48:00,0,20,12,349,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-12.399999999999977,-10.300000000000011,0
37.4502,-120.8246,300.2,2020-12-14,2048,32,285.4,D,2020-12-14 20:48:00,0,20,12,349,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
40.959,-123.8998,309.6,2020-12-14,2049,60,275.3,D,2020-12-14 20:49:00,0,20,12,349,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
42.6355,-121.2815,308.2,2020-12-14,2049,50,269.5,D,2020-12-14 20:49:00,0,20,12,349,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-6.800000000000011,-6.199999999999989,0
42.0879,-122.9845,314.8,2020-12-15,2132,54,276.7,D,2020-12-15 21:32:00,0,21,12,350,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
37.7415,-121.1969,300.6,2020-12-16,1856,39,278.2,D,2020-12-16 18:56:00,0,18,12,351,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
35.9252,-119.3156,308.3,2020-12-16,1857,67,281.6,D,2020-12-16 18:57:00,0,18,12,351,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
35.8206,-119.2406,300.3,2020-12-16,1857,28,285.5,D,2020-12-16 18:57:00,0,18,12,351,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,-31.899999999999977,-26.30000000000001,0
41.3844,-123.9602,311.3,2020-12-17,1938,71,277.6,D,2020-12-17 19:38:00,0,19,12,352,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-1.099999999999966,-4.7999999999999545,0
36.5519,-119.553,300.8,2020-12-17,2118,42,287.3,D,2020-12-17 21:18:00,0,21,12,352,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-4.899999999999977,5.300000000000011,0
36.6857,-120.0925,313.6,2020-12-17,2118,74,285.7,D,2020-12-17 21:18:00,0,21,12,352,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,2.2000000000000455,-6.0,0
38.9921,-122.0306,307.9,2020-12-17,2119,66,287.4,D,2020-12-17 21:19:00,0,21,12,352,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,6.599999999999966,-1.1000000000000227,0
39.6296,-121.9461,313.0,2020-12-17,2119,73,286.6,D,2020-12-17 21:19:00,0,21,12,352,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
38.9068,-122.0659,300.8,2020-12-18,1844,41,284.2,D,2020-12-18 18:44:00,0,18,12,353,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,-15.800000000000011,-4.600000000000023,1
36.5527,-119.4756,311.9,2020-12-18,1844,72,284.8,D,2020-12-18 18:44:00,0,18,12,353,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,4.699999999999989,-6.699999999999989,1
39.2784,-121.7687,300.2,2020-12-18,2024,31,284.9,D,2020-12-18 20:24:00,0,20,12,353,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-6.800000000000011,3.0,0
39.2863,-121.7899,308.7,2020-12-18,2202,67,286.6,D,2020-12-18 22:02:00,0,22,12,353,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,4.599999999999966,-1.0,1
39.2843,-121.832,304.1,2020-12-18,2202,58,287.6,D,2020-12-18 22:02:00,0,22,12,353,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,3.900000000000034,2.7000000000000455,2
39.7435,-122.302,319.8,2020-12-19,1926,59,271.7,D,2020-12-19 19:26:00,0,19,12,354,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-8.5,-8.699999999999989,0
36.4815,-119.6442,300.6,2020-12-19,1927,39,285.4,D,2020-12-19 19:27:00,0,19,12,354,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-27.0,-14.5,0
36.5499,-119.4729,303.7,2020-12-19,2106,57,290.3,D,2020-12-19 21:06:00,0,21,12,354,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.7467,-122.2966,315.6,2020-12-21,1914,76,285.8,D,2020-12-21 19:14:00,0,19,12,356,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-4.199999999999989,14.100000000000023,0
38.9078,-122.7936,304.4,2020-12-21,2054,59,286.7,D,2020-12-21 20:54:00,0,20,12,356,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.5337,-118.5783,357.6,2020-12-21,2054,86,289.5,D,2020-12-21 20:54:00,0,20,12,356,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,54.80000000000001,4.600000000000023,0
42.1665,-121.221,300.2,2020-12-21,2055,32,284.2,D,2020-12-21 20:55:00,0,20,12,356,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
34.3809,-118.9125,302.4,2020-12-22,1820,25,291.1,D,2020-12-22 18:20:00,0,18,12,357,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
36.608,-118.994,301.7,2020-12-22,2136,49,284.1,D,2020-12-22 21:36:00,0,21,12,357,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
35.6354,-118.4267,302.0,2020-12-22,2136,35,290.8,D,2020-12-22 21:36:00,0,21,12,357,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
38.995,-121.5726,300.4,2020-12-22,2137,36,287.3,D,2020-12-22 21:37:00,0,21,12,357,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-5.400000000000034,4.699999999999989,0
42.3118,-123.1562,303.4,2020-12-23,0525,55,271.2,N,2020-12-23 05:25:00,0,5,12,358,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0,-9.900000000000034,-3.900000000000034,0
38.9853,-122.0276,302.3,2020-12-23,1902,51,284.6,D,2020-12-23 19:02:00,0,19,12,358,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-5.599999999999966,-2.7999999999999545,0
36.2994,-121.2486,300.1,2020-12-23,1903,27,275.8,D,2020-12-23 19:03:00,0,19,12,358,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
36.8923,-121.3726,303.0,2020-12-23,1903,54,284.2,D,2020-12-23 19:03:00,0,19,12,358,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.6909,-122.2709,304.8,2020-12-24,2125,60,278.5,D,2020-12-24 21:25:00,0,21,12,359,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,2.0,-3.6000000000000227,0
39.6924,-122.2585,302.8,2020-12-24,2125,54,282.1,D,2020-12-24 21:25:00,0,21,12,359,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-12.800000000000011,-3.6999999999999886,1
39.2462,-121.1746,301.1,2020-12-24,2125,44,286.1,D,2020-12-24 21:25:00,0,21,12,359,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
33.4038,-117.2946,301.2,2020-12-25,0927,39,282.2,N,2020-12-25 09:27:00,0,9,12,360,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,-5.0,-1.3000000000000114,0
33.4061,-117.2872,306.2,2020-12-25,0927,67,283.5,N,2020-12-25 09:27:00,0,9,12,360,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,0.0,0.0,1
34.2001,-117.4366,317.3,2020-12-26,2111,76,294.2,D,2020-12-26 21:11:00,0,21,12,361,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-21.099999999999966,-12.600000000000023,0
34.2016,-117.4247,324.2,2020-12-26,2111,82,296.8,D,2020-12-26 21:11:00,0,21,12,361,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,6.899999999999977,2.6000000000000227,1
34.2094,-117.4384,342.6,2020-12-26,2111,93,295.7,D,2020-12-26 21:11:00,0,21,12,361,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,18.400000000000034,-1.1000000000000227,2
34.2109,-117.4267,353.1,2020-12-26,2111,97,296.1,D,2020-12-26 21:11:00,0,21,12,361,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,10.5,0.4000000000000341,3
37.4728,-121.0967,303.0,2020-12-27,1838,55,285.2,D,2020-12-27 18:38:00,0,18,12,362,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
39.3374,-123.2508,303.5,2020-12-28,1920,56,280.7,D,2020-12-28 19:20:00,0,19,12,363,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0
36.1862,-119.1236,316.2,2020-12-28,1921,76,280.1,D,2020-12-28 19:21:00,0,19,12,363,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-28.900000000000034,-27.19999999999999,0
37.6686,-121.356,304.1,2020-12-28,1921,50,281.4,D,2020-12-28 19:21:00,0,19,12,363,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-17.899999999999977,-25.900000000000034,0
36.5846,-120.018,313.0,2020-12-28,2100,53,286.8,D,2020-12-28 21:00:00,0,21,12,363,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-14.899999999999977,-3.3999999999999773,0
39.7536,-122.2956,309.2,2020-12-29,0625,77,276.7,N,2020-12-29 06:25:00,0,6,12,364,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0,0.0,0.0,0
